x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Load,Load,Load,Load,Load,Load,Load,Load,Load,Load,Load,Load,Load,Load,Load,Load,Load,Load,Load,Load,Load,Load,Load,Load,Load,Load,Load,Load,Load,Load,Objective Value,Valid?,ReturnCode,CompTime,
Dim.  9,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0.9968098211,0.9894576722,1.010192823,0.9998799847,0.9923839868,1.006707805,0.9977916574,1.003139965,0.996895939,0.971025053,0.9819438983,1.002407688,1.006768153,1.009248019,0.9977320471,1.010157654,1.026319906,1.00728111,0.9952673723,0.9971850388,0.9867508842,0.9664323916,0.9870692367,1.002555911,0.9972943951,0.9636119942,1.001209401,1.016105482,1.009887738,0.9949070699,150670,FALSE,TIME_LIMIT,0.120623827
Dim.  10,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0.996546605,0.9904295101,1.00543267,0.9999345371,0.9819929082,1.012794322,1.007996877,1.003413005,0.99429495,0.9739289771,0.9757941189,1.000020491,1.01289172,1.003332818,0.9987249297,1.017699115,0.9956307288,1.000294494,0.9756924637,1.006847743,1.004272164,0.9582770683,0.9968328544,1.010784149,0.9944098202,0.965904937,1.01455639,0.9957842502,1.005882841,1.003064211,150612,FALSE,TIME_LIMIT,0.1527431011
Dim.  11,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.9978205709,0.9763801154,1.005611307,0.9992689979,0.9986433013,1.020586749,1.008030337,1.005418802,0.9997110012,0.9852446368,0.9909446411,1.006024343,1.006553291,1.004259827,0.9998223263,1.007985076,0.9970906285,0.9909620814,0.9724704739,0.9894389044,0.9864372316,0.9969058682,0.9964762884,1.015234572,0.9986208784,0.9701474351,1.00576372,0.9960477346,0.9951754477,1.005145761,150538,FALSE,TIME_LIMIT,0.196543932
Dim.  12,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.9979890292,0.9793378827,1.004980823,0.9980906661,0.9955496171,0.995598332,1.001539148,1.023775519,0.9907627427,0.9739718394,0.9775309127,1.009149215,1.019305351,1.00597038,0.992631766,1.010771891,0.9956203009,0.9903121636,0.963702436,0.9969454676,0.9840037206,0.9953853842,0.9835769868,1.010190012,0.995188866,0.9647640041,1.025277563,0.992326018,1.00096491,0.9894126224,150437,FALSE,TIME_LIMIT,0.2580840588
Dim.  13,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.9999368281,0.9857287727,1.009982662,0.997883367,0.9949226579,0.9975990902,1.000780727,1.009094346,0.9875623488,0.9785581106,0.9841503911,1.002715053,1.011957071,1.010296422,0.9850440526,1.024489842,0.9999374329,0.9932875683,0.9652764573,0.9847672666,0.9860803167,0.9994896277,0.9770014892,1.022980775,0.9998736683,0.9567110117,0.9992808969,1.002250596,1.005353697,1.003867246,150471,FALSE,TIME_LIMIT,0.3443651199
Dim.  14,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.998789206,0.9929541757,1.013555404,0.9941083411,0.9833598849,0.9982519692,0.9980704885,1.01257036,0.9914049622,0.9717108506,0.9865753485,1.007704602,1.004490616,1.006952568,0.9860891922,1.015708533,0.9987486574,0.9807664967,0.9671357039,0.9926930794,0.9876918418,0.993918064,0.9710762003,1.023888795,0.9999578894,0.9778016549,0.9952277705,0.9916563286,1.007366521,1.008748851,150398,FALSE,TIME_LIMIT,0.4543809891
Dim.  15,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.9995051538,0.9939048867,0.9941049756,0.9987889368,0.989465029,0.9960406049,0.9913562347,1.017201546,0.9870485732,0.9608559611,0.9722659151,1.000993812,1.001869299,0.9899684375,0.9941472184,1.020849922,0.9978622897,1.004915003,0.9625404069,1.006717975,0.9844147135,0.990877096,0.9950605114,1.003901127,0.9999368341,0.9904626871,0.9899979299,0.9986057286,1.000093378,0.9930368445,150349,FALSE,TIME_LIMIT,0.6171600819
Dim.  16,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.9986207477,0.9953626434,1.006830242,0.9975124107,1.00296007,0.9972937113,0.994824894,0.9957678736,0.9969815683,0.9728252716,0.9761436623,0.9980123765,1.019756561,0.997704549,0.9896531182,0.9993743886,0.9980917026,0.9966691716,0.965413788,0.9836991785,0.9944515948,0.9994045657,0.9997273318,1.020727538,0.9942308502,0.9761401021,0.9989322409,0.985036284,1.002469341,1.002102683,150293,FALSE,TIME_LIMIT,0.8517179489
Dim.  17,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.9997473126,1.015200811,1.008732202,0.9955048824,0.97990647,0.9997683333,1.003892483,1.004610182,0.9905486695,0.9564089925,0.9774872198,0.9992930618,1.006220255,0.9802458781,0.992579509,1,0.9975807377,1.003127729,0.9663962308,1.00548019,0.9976854606,0.9778732363,0.9974096525,0.9957065187,0.9999368341,0.997020282,0.9977773177,0.9895594322,1.005125438,1.000052831,150291,FALSE,TIME_LIMIT,1.197751999
Dim.  18,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.9989787216,0.9932076986,1.006704145,0.9982434128,0.9911095123,0.9982519692,0.9917577515,1.016340418,0.9959647207,0.956655451,0.9754227291,1.000911848,1.006735924,0.9902332973,0.9883571451,0.9894101053,0.9985713839,0.9970042854,0.9813864064,0.9889098514,0.9951221623,0.9937054089,0.9956582839,0.9972759374,0.9968732893,0.9920245467,0.9997711945,1.002744629,1.007200515,0.9909130292,150184,FALSE,TIME_LIMIT,1.704502106
Dim.  19,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.9992419377,0.9761688463,1.014784847,0.9986034586,0.9927539956,0.9963249231,0.9954160161,0.9938250861,0.9950870207,0.9545444804,0.9726045353,1.004282611,1.009765478,0.9985653431,0.989464993,0.998760152,0.9936598642,1.004681439,0.9703788215,0.9922339013,1.006273051,0.9811693904,0.9966755459,0.9961997646,0.9995473112,0.9546949943,0.9974395572,0.9936873538,0.993878525,0.9985101594,150140,FALSE,TIME_LIMIT,2.477132082
Dim.  20,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.9988102633,0.9968732174,0.9937266852,0.9992580874,0.9937201295,0.996388105,0.9710461744,0.9994854238,0.9921007,0.9674781938,0.9798247914,0.9953485513,1.019423525,1.014578321,0.9973557969,0.996917442,0.9988112245,0.9984564454,0.9912530899,0.9976641811,0.9939973394,0.9848589565,0.9908970783,0.9999887899,0.9984629637,0.9812244536,0.995456576,0.9866062116,1.010593264,1.006477108,150148,FALSE,TIME_LIMIT,3.665258169
Dim.  21,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.9970414513,0.9960387045,0.9999369516,0.9971850963,0.9974613289,0.9971146961,0.9976355119,0.9979942031,0.9902917817,0.9710143375,0.9762310482,0.9884123601,0.9996347346,0.9973182952,0.9987562839,0.994665241,0.9955055945,1.016593212,0.966058186,0.9978238952,0.9977179074,0.9951833619,0.9964238522,0.9878706351,0.9990419843,0.9773031891,0.9980932873,0.9959379494,1.003538005,1.003846113,150100,FALSE,TIME_LIMIT,5.535920858
Dim.  22,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.9973678392,0.9855914478,0.9987915725,0.9970978124,0.9925381572,0.9947769681,0.9886571492,0.9913572209,0.9986406354,0.9637277384,0.9745270241,0.9908302938,1.014320553,1.003663893,0.9888170065,0.998987647,0.9989989259,0.9986392347,0.9761784032,0.997125146,0.9892168421,0.9901540686,0.9928581916,0.9990471386,0.9982103002,0.9717536028,0.9931903117,0.9977933185,1.015345189,0.9976120286,150064,FALSE,TIME_LIMIT,8.52203393
Dim.  23,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9999262995,1.002514102,0.9963011611,0.9997599695,0.9980471761,0.9993260604,0.9933638189,0.994959254,0.9992614476,0.9607166585,0.9955760912,1.012991271,1.010367092,1.000055179,0.998599513,0.9998293787,0.9978205783,0.9957450698,0.9664279225,0.9989818225,0.9959657794,0.9992876054,0.9845313254,0.9969284233,0.996167937,0.9853672585,0.9971562742,0.9807217276,0.9980598037,0.9941568665,150081,FALSE,TIME_LIMIT,13.405828
Dim.  24,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.9979574432,0.9952570089,0.9965218305,0.9993890131,0.9904825531,0.9969883324,0.9979701093,0.994770226,0.9792991244,0.9601594479,0.9763402805,1.004200648,1.014965139,0.997638334,0.9818668283,0.998760152,0.9976433048,0.9995938014,0.9725972407,0.986993282,0.9945164884,0.9992344416,0.9807768945,0.9974552996,0.9992946477,0.9918362374,0.9970691102,0.9996486875,0.9984540682,0.9976965586,150077,FALSE,TIME_LIMIT,21.59006405
Dim.  25,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.9980732583,0.9905562715,0.9983187096,0.9966832142,0.9990749782,0.9957141654,0.9949364265,0.997101571,0.997869972,0.9621954094,0.9834294578,1.006659563,0.989815541,1.014699715,0.990018917,0.997884296,0.997914429,0.9981517964,0.9780376497,0.9854360694,0.9872808488,0.9906857064,0.9813222308,0.9970965753,0.999347286,0.9840490933,0.9975703032,0.9955207659,0.9982569359,1.00560011,149996,FALSE,TIME_LIMIT,35.60848689
Dim.  26,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9958622432,0.9810597258,0.9946829191,0.9956685396,0.9998561077,0.9987890148,0.9986169975,0.9950327648,0.9748892171,0.9685497525,0.9803600297,1.002469161,0.9957887047,0.9944489814,0.9910327024,0.9999886252,0.998779941,0.9996953511,0.9789144535,1.004142585,0.9940297862,0.9992450744,0.9930050129,0.9993610224,0.9987261549,0.9675554128,0.9940728473,0.9958062073,0.994231288,1.011865893,149978,FALSE,TIME_LIMIT,60.20615506
