filename,dataviz_time_0,dataviz_time_1,dataviz_time_2
moj-aramis-data-march-11.csv,27.528282642364506,27.36512041091919,27.415022134780884
mordenite-dh-2.csv,43.95842123031616,43.965376138687134,44.25674843788147
mos-oct-dec-2014.csv,27.440300703048703,27.41593313217163,27.317110061645508
narrow.csv,27.326135635375977,27.30737829208374,27.306313037872314
nati-clin-audi-bowe-canc-2017-tran-main-fiel-list.csv,27.28501343727112,27.47005772590637,27.45701813697815
over25k-transparency.csv,27.435387134552,27.478211164474487,27.33600091934204
permanent_secretary_and_director_general_expenses_and_hospitality_april_to_june_2012.csv,27.638973474502563,27.36022186279297,27.38030171394348
planning-application-aug-17.csv,27.4214825630188,27.55708599090576,27.467878103256226
prison-and-probation-ombudsman__30-09-2014__justice_PPO-September-Return-senior.csv,27.60921835899353,27.258002281188965,27.58833885192871
pssave_traindata_m=10_n=10_timelow=15_timehight=30_numofloop=2000.csv,27.357112169265747,27.381707191467285,27.428115129470825
public-toilet-borough-grid.csv,27.35265803337097,27.26998972892761,27.37626910209656
rape_table_3_prosecution_outcomes_0708_1314.csv,27.72225856781006,27.444149255752563,27.41993451118469
scottish_law_commission-2011-03-31-organogram-junior.csv,29.566720008850098,29.49216103553772,29.684995651245117
senior-staff-march-2020.csv,27.50513601303101,27.721642017364506,27.541704654693604
spending_2020_01.csv,27.701929092407227,27.60453414916992,27.631108045578003
student_loans_company_limited-2011-09-30-organogram-senior.csv,27.787835121154785,27.544289112091064,27.523112535476685
tetranatrolite.csv,44.13179039955139,44.161365270614624,44.23423457145691
trinity-house__31-03-2015__dft_310315-Trinity-House-Organogram-ver-1-junior.csv,27.591398239135746,27.448189973831177,27.523552656173703
vissim_data_conf2473_i12_v2026.csv,44.312623500823975,44.0622136592865,44.136444330215454
vissim_data_conf2473_i7_v1987.csv,27.588021755218502,27.502707719802856,27.574105978012085
wairakite-dh.csv,44.09559273719788,44.38082313537598,44.23260736465454
workforce-management-information-dft_201706.csv,27.696666717529297,27.56922125816345,27.592846155166622
