file,mysql_success,mysql_header_precision,mysql_header_recall,mysql_header_f1,mysql_record_precision,mysql_record_recall,mysql_record_f1,mysql_cell_precision,mysql_cell_recall,mysql_cell_f1
row_more_sep_row1_col2.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_more_sep_row0_col6.csv,1,1.0,1.0,1.0,0.9879518072289156,0.9879518072289156,0.9879518072289156,0.99867197875166,0.99867197875166,0.99867197875166
row_extra_quote9_col7.csv,1,1.0,1.0,1.0,0.963855421686747,0.963855421686747,0.963855421686747,0.9960159362549801,0.9946949602122016,0.9953550099535501
row_less_sep_row55_col2.csv,1,1.0,1.0,1.0,0.6385542168674698,0.9636363636363636,0.7681159420289854,0.699867197875166,0.510164569215876,0.5901455767077268
row_more_sep_row3_col2.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_less_sep_row47_col3.csv,1,1.0,1.0,1.0,0.5421686746987951,0.9574468085106383,0.6923076923076923,0.6148738379814077,0.41787003610108303,0.49758194519075766
row_more_sep_row23_col3.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_more_sep_row50_col8.csv,1,1.0,1.0,1.0,0.9879518072289156,0.9879518072289156,0.9879518072289156,0.99867197875166,0.99867197875166,0.99867197875166
row_extra_quote30_col2.csv,1,1.0,1.0,1.0,0.3373493975903614,0.9333333333333333,0.49557522123893805,0.4342629482071713,0.2529002320185615,0.3196480938416422
row_less_sep_row45_col2.csv,1,1.0,1.0,1.0,0.5180722891566265,0.9555555555555556,0.6718750000000001,0.5936254980079682,0.3969804618117229,0.47578499201703034
row_less_sep_row44_col4.csv,1,1.0,1.0,1.0,0.5060240963855421,0.9545454545454546,0.6614173228346456,0.5830013280212484,0.38678414096916297,0.46504237288135597
row_extra_quote11_col3.csv,1,1.0,1.0,1.0,0.12048192771084337,0.9090909090909091,0.21276595744680848,0.23240371845949534,0.11840324763193505,0.15688032272523533
row_extra_quote13_col4.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9960159362549801,0.9933774834437086,0.9946949602122016
row_field_delimiter_64_0x20.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9893758300132802,0.9802631578947368,0.9847984137475216
row_extra_quote27_col1.csv,1,1.0,1.0,1.0,0.30120481927710846,0.9259259259259259,0.4545454545454546,0.399734395750332,0.22716981132075473,0.2897016361886429
row_extra_quote14_col7.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.9973474801061007,0.9980092899800929
row_more_sep_row22_col2.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_less_sep_row69_col4.csv,1,1.0,1.0,1.0,0.8072289156626506,0.9710144927536232,0.881578947368421,0.848605577689243,0.718785151856018,0.7783191230207064
row_more_sep_row19_col4.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
file_no_header.csv,1,1.0,1.0,1.0,0.9879518072289156,0.9879518072289156,0.9879518072289156,0.99867197875166,0.99867197875166,0.99867197875166
row_more_sep_row64_col4.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_more_sep_row64_col3.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
file_header_only.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
row_extra_quote80_col1.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9920318725099602,0.9880952380952381,0.9900596421471173
row_extra_quote26_col6.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.9973474801061007,0.9980092899800929
row_extra_quote41_col5.csv,1,1.0,1.0,1.0,0.46987951807228917,0.9512195121951219,0.6290322580645161,0.5511288180610889,0.35409556313993173,0.43116883116883115
row_less_sep_row9_col4.csv,1,1.0,1.0,1.0,0.0963855421686747,0.8888888888888888,0.17391304347826086,0.21248339973439576,0.10695187165775401,0.14228546020453534
row_less_sep_row62_col4.csv,1,1.0,1.0,1.0,0.7228915662650602,0.967741935483871,0.8275862068965517,0.7742363877822045,0.6035196687370601,0.6783013379872019
row_more_sep_row13_col2.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_less_sep_row28_col3.csv,1,1.0,1.0,1.0,0.3132530120481928,0.9285714285714286,0.46846846846846846,0.41301460823373176,0.2372234935163997,0.3013565891472868
row_more_sep_row10_col1.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_extra_quote5_col0.csv,1,1.0,1.0,1.0,0.04819277108433735,0.8,0.09090909090909091,0.16733067729083664,0.08187134502923976,0.10994764397905758
row_extra_quote16_col8.csv,1,1.0,1.0,1.0,0.1686746987951807,0.8235294117647058,0.27999999999999997,0.29747675962815406,0.15741391426563597,0.2058823529411765
row_less_sep_row37_col4.csv,1,1.0,1.0,1.0,0.42168674698795183,0.9459459459459459,0.5833333333333334,0.5086321381142098,0.31522633744855966,0.38922764227642276
row_more_sep_row26_col3.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_more_sep_row45_col0.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_more_sep_row55_col5.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_more_sep_row47_col2.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_extra_quote81_col1.csv,1,1.0,1.0,1.0,0.9518072289156626,0.9753086419753086,0.9634146341463414,0.9721115537848606,0.9372599231754162,0.954367666232073
row_more_sep_row40_col1.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_less_sep_row68_col4.csv,1,1.0,1.0,1.0,0.7951807228915663,0.9705882352941176,0.8741721854304635,0.8379814077025233,0.7011111111111111,0.7634603750756201
row_extra_quote50_col1.csv,1,1.0,1.0,1.0,0.5783132530120482,0.96,0.7218045112781953,0.6440903054448871,0.4486586493987049,0.5288985823336969
row_more_sep_row7_col6.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_more_sep_row60_col3.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_field_delimiter_30_0x20.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9893758300132802,0.9789750328515112,0.9841479524438574
row_extra_quote57_col5.csv,1,1.0,1.0,1.0,0.6626506024096386,0.9649122807017544,0.7857142857142856,0.7211155378486056,0.5355029585798816,0.6146010186757216
row_extra_quote6_col8.csv,1,1.0,1.0,1.0,0.060240963855421686,0.7142857142857143,0.1111111111111111,0.19123505976095617,0.09473684210526316,0.12670479542454907
row_less_sep_row54_col3.csv,1,1.0,1.0,1.0,0.6265060240963856,0.9629629629629629,0.7591240875912408,0.6892430278884463,0.4980806142034549,0.5782729805013929
row_less_sep_row28_col4.csv,1,1.0,1.0,1.0,0.3132530120481928,0.9285714285714286,0.46846846846846846,0.41301460823373176,0.2372234935163997,0.3013565891472868
row_less_sep_row47_col6.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99734395750332,0.9947019867549669,0.9960212201591512
row_extra_quote68_col0.csv,1,1.0,1.0,1.0,0.7951807228915663,0.9705882352941176,0.8741721854304635,0.8353253652058433,0.697339246119734,0.7601208459214502
row_more_sep_row8_col4.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_more_sep_row66_col1.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_less_sep_row80_col4.csv,1,1.0,1.0,1.0,0.9397590361445783,0.975,0.9570552147239264,0.9654714475431607,0.9225888324873096,0.9435431537962363
row_more_sep_row57_col3.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_less_sep_row53_col5.csv,1,1.0,1.0,1.0,0.6144578313253012,0.9622641509433962,0.75,0.6786188579017264,0.4862036156041865,0.5665188470066519
row_more_sep_row16_col6.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_less_sep_row34_col3.csv,1,1.0,1.0,1.0,0.3855421686746988,0.9411764705882353,0.547008547008547,0.4767596281540505,0.28789093825180434,0.35900000000000004
row_extra_quote7_col0.csv,1,1.0,1.0,1.0,0.07228915662650602,0.8571428571428571,0.13333333333333333,0.18857901726427623,0.09342105263157895,0.12494500659920808
row_more_sep_row3_col5.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_more_sep_row47_col6.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_extra_quote72_col5.csv,1,1.0,1.0,1.0,0.8433734939759037,0.9722222222222222,0.903225806451613,0.8804780876494024,0.7682502896871379,0.8205445544554455
row_extra_quote48_col4.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9960159362549801,0.9933774834437086,0.9946949602122016
row_less_sep_row77_col4.csv,1,1.0,1.0,1.0,0.9036144578313253,0.974025974025974,0.9375,0.9335989375830013,0.8625766871165644,0.8966836734693878
row_extra_quote75_col7.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.9973474801061007,0.9980092899800929
row_more_sep_row32_col5.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_less_sep_row11_col7.csv,1,1.0,1.0,1.0,0.12048192771084337,0.9090909090909091,0.21276595744680848,0.2350597609561753,0.11983750846310089,0.1587443946188341
row_less_sep_row49_col2.csv,1,1.0,1.0,1.0,0.5662650602409639,0.9591836734693877,0.7121212121212123,0.6361221779548473,0.4406623735050598,0.5206521739130435
row_extra_quote74_col7.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.9973474801061007,0.9980092899800929
row_more_sep_row80_col8.csv,1,1.0,1.0,1.0,0.9879518072289156,0.9879518072289156,0.9879518072289156,0.99867197875166,0.99867197875166,0.99867197875166
row_more_sep_row71_col1.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_extra_quote73_col5.csv,1,1.0,1.0,1.0,0.8554216867469879,0.9726027397260274,0.9102564102564102,0.8911022576361222,0.7866354044548651,0.8356164383561643
row_extra_quote1_col4.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9960159362549801,0.9933774834437086,0.9946949602122016
row_more_sep_row83_col0.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_less_sep_row17_col6.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99734395750332,0.9947019867549669,0.9960212201591512
row_extra_quote0_col5.csv,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9879518072289156,0.9879518072289156,0.9879518072289156,0.99867197875166,0.99867197875166,0.99867197875166
row_extra_quote51_col1.csv,1,1.0,1.0,1.0,0.5903614457831325,0.9607843137254902,0.7313432835820897,0.6547144754316069,0.4594594594594595,0.5399780941949616
row_extra_quote68_col3.csv,1,1.0,1.0,1.0,0.7951807228915663,0.9705882352941176,0.8741721854304635,0.8366533864541833,0.6984478935698448,0.7613293051359518
row_field_delimiter_19_0x20.csv,1,1.0,1.0,1.0,0.20481927710843373,0.8947368421052632,0.3333333333333333,0.31341301460823373,0.1678520625889047,0.2186197313571098
row_more_sep_row77_col6.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_more_sep_row25_col6.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_less_sep_row7_col3.csv,1,1.0,1.0,1.0,0.07228915662650602,0.8571428571428571,0.13333333333333333,0.19123505976095617,0.09486166007905138,0.12681638044914134
row_extra_quote45_col4.csv,1,1.0,1.0,1.0,0.5180722891566265,0.9555555555555556,0.6718750000000001,0.5949535192563081,0.39751552795031053,0.47659574468085103
row_less_sep_row73_col4.csv,1,1.0,1.0,1.0,0.8554216867469879,0.9726027397260274,0.9102564102564102,0.8911022576361222,0.7875586854460094,0.8361370716510903
row_more_sep_row48_col7.csv,1,1.0,1.0,1.0,0.9879518072289156,0.9879518072289156,0.9879518072289156,0.99867197875166,0.99867197875166,0.99867197875166
row_less_sep_row31_col5.csv,1,1.0,1.0,1.0,0.3493975903614458,0.9354838709677419,0.5087719298245614,0.44621513944223107,0.2620904836193448,0.3302211302211302
row_extra_quote11_col4.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9960159362549801,0.9933774834437086,0.9946949602122016
row_less_sep_row58_col3.csv,1,1.0,1.0,1.0,0.6746987951807228,0.9655172413793104,0.7943262411347517,0.7317397078353254,0.5493519441674976,0.6275626423690206
row_more_sep_row45_col7.csv,1,1.0,1.0,1.0,0.9879518072289156,0.9879518072289156,0.9879518072289156,0.99867197875166,0.99867197875166,0.99867197875166
row_extra_quote77_col5.csv,1,1.0,1.0,1.0,0.9036144578313253,0.974025974025974,0.9375,0.9335989375830013,0.8615196078431373,0.8961121733588273
row_extra_quote28_col6.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9960159362549801,0.9946949602122016,0.9953550099535501
row_more_sep_row82_col1.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_field_delimiter_4_0x20.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9893758300132802,0.9854497354497355,0.9874088800530153
row_more_sep_row29_col2.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_less_sep_row75_col5.csv,1,1.0,1.0,1.0,0.8795180722891566,0.9733333333333334,0.9240506329113923,0.9123505976095617,0.8247298919567827,0.8663303909205547
row_less_sep_row82_col5.csv,1,1.0,1.0,1.0,0.963855421686747,0.975609756097561,0.9696969696969697,0.9867197875166003,0.9687092568448501,0.9776315789473685
row_less_sep_row78_col2.csv,1,1.0,1.0,1.0,0.9156626506024096,0.9743589743589743,0.9440993788819876,0.9442231075697212,0.8810408921933085,0.9115384615384614
row_less_sep_row16_col6.csv,1,1.0,1.0,1.0,0.1686746987951807,0.875,0.2828282828282829,0.28818061088977426,0.15153631284916202,0.19862700228832955
row_extra_quote60_col8.csv,1,1.0,1.0,1.0,0.6987951807228916,0.9508196721311475,0.8055555555555556,0.7636122177954847,0.5891393442622951,0.6651243493348756
row_more_sep_row77_col5.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_extra_quote22_col3.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9946879150066401,0.9920529801324504,0.993368700265252
row_extra_quote67_col3.csv,1,1.0,1.0,1.0,0.7831325301204819,0.9701492537313433,0.8666666666666668,0.8260292164674635,0.6820175438596491,0.7471471471471471
row_less_sep_row4_col1.csv,1,1.0,1.0,1.0,0.03614457831325301,0.75,0.0689655172413793,0.16069057104913678,0.07816537467700259,0.10517166449369839
row_extra_quote0_col4.csv,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9879518072289156,0.9879518072289156,0.9879518072289156,0.99867197875166,0.99867197875166,0.99867197875166
row_more_sep_row80_col6.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_more_sep_row48_col1.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_field_delimiter_67_0x20.csv,1,1.0,1.0,1.0,0.7831325301204819,0.9701492537313433,0.8666666666666668,0.8220451527224436,0.6765027322404371,0.7422062350119905
row_field_delimiter_6_0x20.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9893758300132802,0.9815546772068511,0.9854497354497355
row_less_sep_row71_col4.csv,1,1.0,1.0,1.0,0.8313253012048193,0.971830985915493,0.8961038961038961,0.8698539176626826,0.7520091848450058,0.8066502463054187
row_extra_quote80_col2.csv,1,1.0,1.0,1.0,0.9397590361445783,0.975,0.9570552147239264,0.9654714475431607,0.920253164556962,0.9423201555411536
row_more_sep_row65_col6.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_less_sep_row80_col5.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99734395750332,0.9947019867549669,0.9960212201591512
row_more_sep_row24_col6.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_more_sep_row7_col4.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_more_sep_row15_col1.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_extra_quote8_col8.csv,1,1.0,1.0,1.0,0.08433734939759036,0.7777777777777778,0.15217391304347824,0.21115537848605578,0.10628342245989304,0.141396176078257
row_extra_quote43_col6.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.9973474801061007,0.9980092899800929
row_more_sep_row52_col4.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_more_sep_row33_col3.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_less_sep_row28_col5.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99734395750332,0.9947019867549669,0.9960212201591512
row_more_sep_row41_col7.csv,1,1.0,1.0,1.0,0.9879518072289156,0.9879518072289156,0.9879518072289156,0.99867197875166,0.99867197875166,0.99867197875166
row_less_sep_row70_col4.csv,1,1.0,1.0,1.0,0.8192771084337349,0.9714285714285714,0.8888888888888888,0.8592297476759628,0.7343927355278093,0.791921664626683
row_less_sep_row7_col1.csv,1,1.0,1.0,1.0,0.07228915662650602,0.8571428571428571,0.13333333333333333,0.19256308100929614,0.09552042160737813,0.12769704975781596
file_multitable_more.csv,1,1.0,1.0,1.0,0.9879518072289156,0.9761904761904762,0.9820359281437125,0.99867197875166,0.9868766404199475,0.9927392739273927
row_more_sep_row41_col0.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_less_sep_row67_col8.csv,1,1.0,1.0,1.0,0.9879518072289156,0.9879518072289156,0.9879518072289156,0.99867197875166,0.99867197875166,0.99867197875166
row_more_sep_row3_col4.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_more_sep_row34_col8.csv,1,1.0,1.0,1.0,0.9879518072289156,0.9879518072289156,0.9879518072289156,0.99867197875166,0.99867197875166,0.99867197875166
row_extra_quote51_col2.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9920318725099602,0.9880952380952381,0.9900596421471173
row_less_sep_row14_col2.csv,1,1.0,1.0,1.0,0.14457831325301204,0.8571428571428571,0.24742268041237114,0.2656042496679947,0.13812154696132597,0.18173557473875515
row_less_sep_row62_col1.csv,1,1.0,1.0,1.0,0.7228915662650602,0.967741935483871,0.8275862068965517,0.7755644090305445,0.6045548654244306,0.6794648051192553
row_more_sep_row50_col2.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_more_sep_row25_col1.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_extra_quote47_col6.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.9973474801061007,0.9980092899800929
row_more_sep_row38_col4.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_less_sep_row76_col4.csv,1,1.0,1.0,1.0,0.891566265060241,0.9736842105263158,0.930817610062893,0.9229747675962815,0.8434466019417476,0.8814204185161699
row_extra_quote46_col1.csv,1,1.0,1.0,1.0,0.5301204819277109,0.9565217391304348,0.6821705426356589,0.601593625498008,0.4044642857142857,0.48371596369460756
row_more_sep_row48_col5.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_extra_quote44_col6.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.9973474801061007,0.9980092899800929
row_more_sep_row80_col7.csv,1,1.0,1.0,1.0,0.9879518072289156,0.9879518072289156,0.9879518072289156,0.99867197875166,0.99867197875166,0.99867197875166
row_more_sep_row5_col2.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_less_sep_row18_col1.csv,1,1.0,1.0,1.0,0.1927710843373494,0.8888888888888888,0.31683168316831684,0.3094289508632138,0.1652482269503546,0.21544151641239018
row_less_sep_row82_col8.csv,1,1.0,1.0,1.0,0.9879518072289156,0.9879518072289156,0.9879518072289156,0.99867197875166,0.99867197875166,0.99867197875166
row_more_sep_row24_col8.csv,1,1.0,1.0,1.0,0.9879518072289156,0.9879518072289156,0.9879518072289156,0.99867197875166,0.99867197875166,0.99867197875166
row_less_sep_row57_col5.csv,1,1.0,1.0,1.0,0.6626506024096386,0.9649122807017544,0.7857142857142856,0.7224435590969456,0.5370187561697927,0.6160815402038505
row_less_sep_row30_col6.csv,1,1.0,1.0,1.0,0.3373493975903614,0.9333333333333333,0.49557522123893805,0.4355909694555113,0.25386996904024767,0.32078239608801956
row_extra_quote53_col5.csv,1,1.0,1.0,1.0,0.6144578313253012,0.9622641509433962,0.75,0.6786188579017264,0.48574144486692017,0.5662049861495846
row_field_delimiter_5_0x20.csv,1,1.0,1.0,1.0,0.04819277108433735,0.8,0.09090909090909091,0.1646746347941567,0.08031088082901554,0.10796691336525903
row_extra_quote17_col7.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.9973474801061007,0.9980092899800929
row_more_sep_row54_col5.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_more_sep_row69_col1.csv,1,1.0,1.0,1.0,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.99867197875166,0.99867197875166,0.99867197875166
row_less_sep_row22_col1.csv,1,1.0,1.0,1.0,0.24096385542168675,0.9090909090909091,0.38095238095238093,0.350597609561753,0.19312362838332114,0.24905660377358488
