filename,pandas_time_0,pandas_time_1,pandas_time_2
S30out.csv,0.013282299041748,0.0138111114501953,0.0137863159179687
S39.csv,0.0071775913238525,0.004418134689331,0.0043292045593261
SouthTrent_Demand_zone-based.csv,0.0054445266723632,0.0090298652648925,0.0080518722534179
Sun2014-Rs.csv,0.0009868144989013,0.0009777545928955,0.0009553432464599
Sustainability_-_Water_consumption_P_56.csv,0.0010273456573486,0.0009369850158691,0.0009162425994873
Takakai2008-ch4.csv,0.0010521411895751,0.0010859966278076,0.0009467601776123
W32.csv,0.0041065216064453,0.0048384666442871,0.0043408870697021
W44out.csv,0.0126850605010986,0.0128796100616455,0.0133390426635742
Wakefield Council Procurement Card Transactions 2018-19 Q2.csv,0.0128054618835449,0.0128481388092041,0.0125637054443359
Wine_Cellar_Consumption_dataset_14-15.csv,0.0014967918395996,0.0012462139129638,0.0011622905731201
air_quality_station3_2006.csv,0.0241775512695312,0.0227901935577392,0.022585391998291
all.csv,0.0446224212646484,0.0443289279937744,0.0435829162597656
business_expenses_apr_jun_14_peter_lewis.csv,0.0012946128845214,0.0016067028045654,0.0012459754943847
dd_Wickenburg_nobmp_623.csv,0.0086615085601806,0.0089662075042724,0.0080513954162597
download (10).csv,0.0015230178833007,0.0012123584747314,0.0012009143829345
download (6).csv,0.0010724067687988,0.0011155605316162,0.0012760162353515
dwp-cmg-spend-1214.csv,0.0013329982757568,0.0010516643524169,0.0011122226715087
epcs-dwp-cmg-spend-july-2017.csv,0.0011501312255859,0.0015754699707031,0.0011553764343261
erionite.csv,0.0009689331054687,0.0010569095611572,0.0008912086486816
extended.csv,0.0121963024139404,0.0138335227966308,0.0131647586822509
fire_archive_V1_50574.csv,1.7224256992340088,1.7546837329864502,1.7664172649383545
fr_RG65_pageid.csv,0.0009915828704833,0.0009207725524902,0.0009315013885498
fr_hypo1.csv,0.0016288757324218,0.0013484954833984,0.0013895034790039
hist_2000_15O.csv,0.0034339427947998,0.0034985542297363,0.0038459300994873
hypo5.csv,0.0108816623687744,0.0072746276855468,0.007596731185913
june_2015(1).csv,0.0135042667388916,0.0133054256439208,0.0131456851959228
locations-1998.csv,0.0002741813659667,0.000298261642456,0.0002870559692382
ministers-overseas-travel-jan-mar-2013.csv,0.0011508464813232,0.0010981559753417,0.0011403560638427
ministry-of-defence__30-09-2012__mod_300912-Air-Govt-data-template-u-senior.csv,0.0015866756439208,0.0014967918395996,0.0015404224395751
moj-aramis-data-march-11.csv,0.0033559799194335,0.0026724338531494,0.0026195049285888
mordenite-dh-2.csv,0.0014760494232177,0.0011224746704101,0.0010986328125
mos-oct-dec-2014.csv,0.0013020038604736,0.001270055770874,0.0012104511260986
narrow.csv,0.0121874809265136,0.0133419036865234,0.012174367904663
nati-clin-audi-bowe-canc-2017-tran-main-fiel-list.csv,0.0015196800231933,0.0011348724365234,0.001225471496582
over25k-transparency.csv,0.0021882057189941,0.0016398429870605,0.0015690326690673
permanent_secretary_and_director_general_expenses_and_hospitality_april_to_june_2012.csv,0.001340627670288,0.0013403892517089,0.0012557506561279
planning-application-aug-17.csv,0.0088505744934082,0.0092179775238037,0.0090227127075195
prison-and-probation-ombudsman__30-09-2014__justice_PPO-September-Return-senior.csv,0.001671552658081,0.0014078617095947,0.0015232563018798
pssave_traindata_m=10_n=10_timelow=15_timehight=30_numofloop=2000.csv,0.0012679100036621,0.0012624263763427,0.0012526512145996
public-toilet-borough-grid.csv,0.0014638900756835,0.0014855861663818,0.0015418529510498
rape_table_3_prosecution_outcomes_0708_1314.csv,0.0014851093292236,0.0012683868408203,0.0013403892517089
scottish_law_commission-2011-03-31-organogram-junior.csv,0.0029265880584716797,0.0026667118072509766,0.0026772022247314453
senior-staff-march-2020.csv,0.002070665359497,0.002396821975708,0.0019309520721435
spending_2020_01.csv,0.0714697837829589,0.0690610408782959,0.0737876892089843
student_loans_company_limited-2011-09-30-organogram-senior.csv,0.0017735958099365,0.0013649463653564,0.0016005039215087
tetranatrolite.csv,0.0008871555328369,0.000913381576538,0.0008654594421386
trinity-house__31-03-2015__dft_310315-Trinity-House-Organogram-ver-1-junior.csv,0.0013508796691894,0.0013012886047363,0.0013635158538818
vissim_data_conf2473_i12_v2026.csv,0.0009958744049072,0.0010278224945068,0.0009608268737792
vissim_data_conf2473_i7_v1987.csv,0.0011694431304931,0.0009863376617431,0.0012307167053222
wairakite-dh.csv,0.0011229515075683,0.0010793209075927,0.0009462833404541
workforce-management-information-dft_201706.csv,0.0020041465759277,0.0020012855529785,0.0019676685333251
