"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258154729442779,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0.353969278381775,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435769258599833,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0,0.0441233428945498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0,2.05207733386237,0,0,0,0,0,0,0,0,0,0,0.117504906972647,0.526967668468224,0,0,0,0,0,0,0,0.100506792452782,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209448786080193,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0,0,0,0,0,-0.000151067891874108,0,0,0,0,1.59321245752063,0,0.433530151980496,0,0,0.327891084002624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0.20191816703515,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0,0,0,0,0,0,0,0,0,0.21323135279896,0,0,0.651600707855915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47122344841777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24921247980475,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0,0,0.460016829991253,0,0,0,0,0,0,0,4.34083123634838,0,0.23036079261537,1.14590373173587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0,0,0,0,0,0,0,0,0,0,0.742563915328548,0,0,0,0,0,0,0,0,0.26127233032029,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73576668435998,0,0,0,0,0.364795611424944,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0,0,0,0,0,0,0,0.59369326710202,0.227116369918802,0,0,0,0,0,0,0,0.574333998501507,0,0,0.304196170963061,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0,-5.79177703459817,0,0,0,0,0,0.597982878737615,0.543096570621632,0,0,0,0.407014666752798,0,0,0,0.0592708575621872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0.881224153758578,0,0,0,0,0,0,0.00514680256890752,0,0,0.21437600577431,0,0,0,0,0,0,0.000196945997555364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0,0.629018644567751,1.78490745191218,0,5.48136832113611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274618754850366,0,0.0825758715690777,0,0,0,0.212763850783561,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,0,0,0,0,0,0,1.07144816329587,0,0,0,0,0.971395402492719,-9.01581357145601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
21.356657043766,1.22585011943283,3.53301344063388,7.88359475172096,0,0,0,0,0.551097935402531,0,0.545883938730867,0,0,0.176526069271807,0,0,0.326204068424346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
0,6.08938012869138,0,3.30080366228573,2.85267862627801,1.94139433692837,0,0,1.25504095585916,1.03780635287967,0,1.02528834020086,0,0,0,0.362060500211816,0.121498349457637,0,0,0.33852681179705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,-0.000243603148914731,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
3.72534213790227,15.2133091224673,5.0930753673801,3.1732758108368,1.06322155399142,1.08335530004668,0,0.727798244631369,0,0.796642235840027,0.909878278935753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0.0974999993905214,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
34.465087541969,15.6753201114376,2.22810831594463,6.46176220399671,0.507202377814925,4.71283942836395,0.127870160177172,1.45853346514169,1.02930172471947,0.702301350106068,0,0.516834294447392,0,0.013547330619493,0,0,0.140174576424884,1.09900611692833,0,0,0,0,0,0,0,0,0,0,0,0,0.036909424715347,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
67603.5289799005,8.52961333674988,12.3579405537827,4.6392257860201,7.42640933067807,0,1.48601795413578,1.42351302710337,0.718383189173074,0.573493199999482,1.01646993141046,-2.65579789621056,0.196403438682682,0,0,0,0.439269138538084,0,0,0,0,0,0,0,0.435718402318193,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
90226.5564662657,48.815247858031,9.14590599198059,2.50342022564927,2.72589636854223,2.74845657940738,0,0.937749129424242,0.786223214910307,0,0.202721613155491,0,0,0,0,0,0,0.318853026295893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
84536.2043022892,213.26688508702,21.9752038089549,7.09739294068735,5.88222097585536,0.347492308062597,2.09727640911283,-1.10962846889046,0,0,0,-0.000292672940471077,0,0.048892872038824,0,0,0,0,0,0,0.114541864790963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
76113.7333679161,697.389652500266,19.8941271456931,13.5513727100548,0,2.41130026290964,2.08181317257759,0.882998916487357,0,0.604379643754672,0,0.885677981730771,-4.73459929012798,0,0,0,0,-6.05375245283905,0,0,0,0.258883939075985,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
64628.9351047376,1737.46699889089,56.2464277457691,10.604855970124,0.748117351828319,3.90955765060006,0.489891195587035,0.234312280559657,0,0.30244566290929,0.531511418197713,0,0,0.653858013253994,0,0,0.578823051326605,0,0,0,0,0,0,0,0,0,0.302525325254999,0,0.0408439751154843,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
57497.2237709998,2860.08906179772,160.853924537913,24.7930741601589,13.8292897965116,2.6919487984049,3.34160906729664,0.850125845300181,0.652740762337362,1.0703723957519,1.44602373221336,0,0,1.65357932197961,0,1.13812962834578,0.67487454865698,-0.000785103112877966,0.309793839120306,0,0,0,0,0.0877200609936758,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
48818.1738684268,3946.63771031606,248.920407975503,56.9287112525296,6.2089386508641,2.43396953989126,1.33501514281364,1.08725339224535,1.69045315735854,0,0.531983214273542,1.76274906668123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0.150601227886942,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
40278.0952707331,4651.36322757326,457.907675199056,71.4505747903832,26.6434790237613,6.33063498241575,1.52487080010889,2.41703703080101,2.78817366376064,0,0.478675047293761,0,0.585992074800453,0,0,0,0,0,0,0,0,-4.5223046273996,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
35124.7328608161,4658.13834004062,652.346691305207,74.4997233578501,8.17859524405659,11.4829222785265,2.82184109361706,4.0267624717941,0.98075114745962,0.581227949945513,0.227390778839987,0,1.20751050284741,0,0.460489832515757,0,0,0,0.354098669472179,0.287599160090672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0",0,0.126181709457271,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
27300.0263415004,4745.66394727468,741.589304729433,134.264115604327,26.8424299719712,12.3217665850479,2.84185643688008,0,0,3.14422955964777,1.78109516932299,1.01212455676434,0.990647509538425,0,0,0,0,0,-6.1275680084972,0.313816788563094,0,0,0,0,0,0,0,0.207714491213924,0,0,0,0,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0.00968505042111252,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
23514.4547515953,4912.76379943689,779.374668330753,172.539096349125,47.9037193140335,22.3435389978551,3.71267080265315,1.20445684050237,1.46066039590613,0.629554410837297,0,0.235021618198393,0.698378358263886,0.405726636686676,0,0,0,0,0,0.286010467079891,0,0,0.107616282168299,0,0,0,0,0,0,0,0,0.211848606191644,0,0,0,"0.0",0,0,0,0,0,0,"0.0","0.0","0.0",0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
