CompTime,ReturnCode,x,F285,Load,Load 1,Load 10,Load 11,Load 12,Load 13,Load 14,Load 15,Load 16,Load 17,Load 18,Load 19,Load 2,Load 20,Load 21,Load 22,Load 23,Load 24,Load 25,Load 26,Load 27,Load 28,Load 29,Load 3,Load 4,Load 5,Load 6,Load 7,Load 8,Load 9,Objective Value,Valid?,x 1,x 10,x 100,x 101,x 102,x 103,x 104,x 105,x 106,x 107,x 108,x 109,x 11,x 110,x 111,x 112,x 113,x 114,x 115,x 116,x 117,x 118,x 119,x 12,x 120,x 121,x 122,x 123,x 124,x 125,x 126,x 127,x 128,x 129,x 13,x 130,x 131,x 132,x 133,x 134,x 135,x 136,x 137,x 138,x 139,x 14,x 140,x 141,x 142,x 143,x 144,x 145,x 146,x 147,x 148,x 149,x 15,x 150,x 151,x 152,x 153,x 154,x 155,x 156,x 157,x 158,x 159,x 16,x 160,x 161,x 162,x 163,x 164,x 165,x 166,x 167,x 168,x 169,x 17,x 170,x 171,x 172,x 173,x 174,x 175,x 176,x 177,x 178,x 179,x 18,x 180,x 181,x 182,x 183,x 184,x 185,x 186,x 187,x 188,x 189,x 19,x 190,x 191,x 192,x 193,x 194,x 195,x 196,x 197,x 198,x 199,x 2,x 20,x 200,x 201,x 202,x 203,x 204,x 205,x 206,x 207,x 208,x 209,x 21,x 210,x 211,x 212,x 213,x 214,x 215,x 216,x 217,x 218,x 219,x 22,x 220,x 221,x 222,x 223,x 224,x 225,x 226,x 227,x 228,x 229,x 23,x 230,x 231,x 232,x 233,x 234,x 235,x 236,x 237,x 238,x 239,x 24,x 240,x 241,x 242,x 243,x 244,x 245,x 246,x 247,x 248,x 249,x 25,x 26,x 27,x 28,x 29,x 3,x 30,x 31,x 32,x 33,x 34,x 35,x 36,x 37,x 38,x 39,x 4,x 40,x 41,x 42,x 43,x 44,x 45,x 46,x 47,x 48,x 49,x 5,x 50,x 51,x 52,x 53,x 54,x 55,x 56,x 57,x 58,x 59,x 6,x 60,x 61,x 62,x 63,x 64,x 65,x 66,x 67,x 68,x 69,x 7,x 70,x 71,x 72,x 73,x 74,x 75,x 76,x 77,x 78,x 79,x 8,x 80,x 81,x 82,x 83,x 84,x 85,x 86,x 87,x 88,x 89,x 9,x 90,x 91,x 92,x 93,x 94,x 95,x 96,x 97,x 98,x 99
TIME_LIMIT,False,Dim.  9,0.121086121,1,0.998702213,1.009380525,0.980700986,0.968645459,0.982515103,1.010870278,1.004715612,1.019596615,0.999918613,0.991501478,1.019090594,0.998629671,1.025856413,1.011301834,0.993247345,0.997215513,0.997182549,0.954133673,0.996727523,0.999186506,0.996634465,1.005960923,1.004336075,0.969671090,1.007407646,0.990247212,1.013824241,0.980032852,1.011226536,1.000227133,153662,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0
TIME_LIMIT,False,Dim.  10,0.153712034,1,0.999681052,1.000090089,0.970854326,0.947337254,0.988098783,0.998317565,1.024541912,1.013806706,0.995198177,0.997239334,1.019329226,0.996059054,0.997235816,0.999868583,0.999265090,0.996824119,0.999057238,0.973184321,0.998385291,1,0.989903395,1.026338448,1.024567255,0.989815635,1.011712669,0.984646702,1.018618651,0.980395503,1.011438758,0.990384719,153582,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0
TIME_LIMIT,False,Dim.  11,0.264704943,1,0.999780036,1.003592302,0.970065717,0.969518150,0.984227431,1.001551336,1.013773734,1.016054803,0.996570126,0.995301454,1.010033409,0.995628951,0.992062382,1.014304199,0.995931366,0.995381553,0.998797165,0.966724429,0.995812522,0.997096136,0.999496847,0.996136439,1.015435045,0.982065270,1.008255768,0.979501929,1.021005106,0.983936685,0.994312454,0.996614642,153425,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0
TIME_LIMIT,False,Dim.  12,0.291247845,1,0.991245436,1.010664294,0.954644031,0.965923494,0.994075981,1.004195162,1.017193848,1.035163623,0.998349010,0.990776126,1.018407237,0.999879971,0.987254638,1.005216231,0.999552663,0.998356146,0.997854403,0.969839216,0.996006287,0.995778071,0.999060781,0.999922729,1.024785784,0.980122340,1.007547210,0.992617049,0.990583177,0.985547283,0.993665178,1.010913181,153420,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0
TIME_LIMIT,False,Dim.  13,0.339910030,1,0.998878184,0.989369489,0.963592552,0.942308891,0.980462435,1.008969345,0.994818008,0.996680876,0.998035089,1.015113296,1.008786012,0.999839962,0.994632966,1.013040577,0.998679292,0.987128735,0.998710474,0.972493365,0.995909404,0.992771233,0.999060781,0.993442985,1.008350106,0.992708678,1.023586374,0.992819599,0.996087073,0.997301448,1.003024161,0.997285224,153230,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0
TIME_LIMIT,False,Dim.  14,0.456313133,1,0.994566891,0.992714046,0.966243154,0.954703181,0.995341615,1.013393930,1.012934251,0.997508006,0.996744527,1.009862616,1.011866539,0.998279587,0.998806131,1.012434039,0.998317162,0.999239578,0.991428448,0.978701002,0.995435756,0.998239147,0.999396216,0.996081245,1.028983840,0.990445486,0.998282285,0.981547685,0.995915077,0.996874800,0.986842245,1.009788334,153238,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0
TIME_LIMIT,False,Dim.  15,0.618489027,1,0.997129471,0.990000113,0.978696605,0.966027386,0.987290479,1.009155068,1.008705746,0.997338339,1.005313397,1.009191395,1.007809788,0.996209090,0.996149503,1.016861770,0.991202377,0.999686885,0.998114475,0.978097787,0.995618756,0.995747179,0.996030681,0.996997461,0.997021105,0.996316975,0.994760969,0.983897267,0.996366568,1.006911705,1.006260545,1.002584985,153150,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0
TIME_LIMIT,False,Dim.  16,0.852585077,1,0.995270776,1.005371561,0.970032859,0.955669375,0.985546244,1.009504665,0.995481303,0.997508006,1.010777942,1.006160075,0.998893613,0.999609906,0.998935198,0.993338186,0.999701776,0.994710592,0.996619059,0.965287679,0.996878229,0.998074388,0.999362673,0.999768186,0.998550808,0.986282066,0.997659613,0.995989508,0.995753830,1.009023615,1.007247376,1.019403615,153206,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0
TIME_LIMIT,False,Dim.  17,1.196423054,1,0.995765694,0.990777131,0.978148959,0.956521287,1.001499617,0.993718181,1.010249979,0.999756103,1.018753851,1.010046661,1.023028028,0.998659678,0.997956440,0.996047391,0.991873382,0.992406960,0.999577382,0.961580644,0.999031175,0.997693385,0.997048169,0.997858483,0.999355915,0.982556340,0.995587620,0.995878105,0.990583177,1.005685091,0.996498339,0.989973718,153100,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0
TIME_LIMIT,False,Dim.  18,1.707189083,1,0.998922177,0.990664520,0.973318729,0.965881937,0.987354293,1.030316604,1.000445651,0.994210091,1.008138683,1.020829499,0.994088424,0.997889493,0.998020973,0.994146904,0.997635506,0.998937645,0.995416224,0.967064423,0.994004048,0.997394761,0.997573684,0.994679324,0.999229398,0.986965294,0.997477106,0.989578797,0.996818060,1.033886554,0.984592693,0.999405129,153068,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0
TIME_LIMIT,False,Dim.  19,2.480694056,1,0.994654877,0.982398847,0.984819277,0.950225445,0.978718200,0.998809186,1.022075284,0.998748701,1.019300306,0.993525967,0.992070896,0.997829479,0.994740522,0.995784558,0.995356219,0.999530327,0.995416224,0.966417338,0.997341113,0.997384463,0.999530390,0.995926703,0.999355915,0.985097093,0.997724028,0.988535664,0.998419780,0.997600102,1.006600100,0.997025644,153076,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0
TIME_LIMIT,False,Dim.  20,3.669731140,1,0.995193788,0.988930305,0.991894852,0.957175806,0.987971156,1.008324775,0.984433297,0.998260906,0.992082224,1.001786314,0.998069247,0.995208850,0.998913686,0.989810153,0.998626037,0.998590982,0.997832730,0.959551646,0.999795470,0.997106434,0.994934926,0.997560437,0.989441601,0.995206730,0.998035363,0.969283276,0.999838753,0.986997888,1.001294553,0.999177996,153033,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0
TIME_LIMIT,False,Dim.  21,5.527757883,1,0.999505081,1.001542775,0.968389923,0.939244083,0.983802008,0.992199620,0.990858967,0.995291722,0.991628783,0.987972155,0.997939084,0.998199568,0.996579726,0.995774449,0.998413020,0.992753623,0.993985826,0.960801948,0.997664054,0.999155614,0.996500291,0.997615631,0.999275404,0.992495169,0.999742343,0.991047285,0.997678044,0.993845596,1.012701478,0.993705182,152992,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0
TIME_LIMIT,False,Dim.  22,8.517592907,1,0.999593067,1.001869348,0.961916758,0.960313338,0.967625287,0.993849280,0.990972971,0.998642659,0.999558186,0.981379034,0.993556925,0.998019525,0.992083894,0.998837468,0.998732546,0.998389694,0.992631282,0.962216763,0.999978471,0.999835242,0.999452122,0.996666299,0.996215999,0.978147385,0.999151878,0.999301202,0.994958345,0.997920089,0.988741631,0.992796651,153018,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0
TIME_LIMIT,False,Dim.  23,13.411639929,1,0.999142141,0.998322091,0.987634173,0.961186029,0.972166681,0.997749470,0.996776801,0.998366949,1.000255787,0.999404562,0.999739674,0.996399136,0.995493412,0.998726269,0.996048525,0.996734657,0.999447346,0.949165369,0.997384172,0.997312382,0.997260611,0.997957832,0.993812180,0.979129525,0.997906535,0.978084079,0.998344531,0.989227126,0.990587961,0.994819213,153013,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0
TIME_LIMIT,True,Dim.  24,21.587523937,1,0.999945009,0.998885148,0.980503834,0.966152056,0.977122862,0.986813643,0.986112263,0.993160272,0.992431025,0.987571588,0.996257810,0.999899976,0.999838666,0.998958776,0.995366869,0.992898998,0.999425673,0.985358310,0.998955822,0.999340967,0.994073975,0.997836406,0.993628156,0.990712372,0.996725606,0.984028924,0.997860790,0.984587324,0.992996679,0.983722163,152993,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0
TIME_LIMIT,False,Dim.  25,35.605664015,1,0.991795346,0.984324501,0.986396495,0.951129304,0.984131711,0.997279699,0.992869580,0.998886556,0.995616738,1.012114454,0.989999132,0.999079779,0.996644259,0.986150705,0.997039057,0.995918322,0.998699638,0.961865801,0.999730882,0.999382157,0.997864395,0.999624683,0.999585945,0.988609311,0.993107669,0.979552567,0.997194303,0.993024298,0.987860910,0.991423040,153008,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1
TIME_LIMIT,True,Dim.  26,60.213263035,1,0.998878184,0.991002354,0.991752464,0.957009579,0.991215009,0.996525881,0.998549042,0.995906768,0.998872211,0.997315117,0.990736723,1,0.999677333,0.997240250,0.997102962,0.999698068,0.999404001,0.973436575,0.996189287,0.998970261,0.999653383,0.996257865,0.997515671,0.994576879,0.991765704,0.989639562,0.991421661,0.994837554,0.996339173,0.990330640,152970,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1
