Chamber,Danger,Homecage,Leverpress,Safety,Session,Shock,Timestep,Trial
1,0,0,0,1,1,0,209,10
1,0,0,0,1,1,0,210,10
1,0,0,0,1,1,0,211,10
1,0,0,0,1,1,0,212,10
1,1,0,0,0,1,0,213,11
1,1,0,0,0,1,0,214,11
1,1,0,0,0,1,0,215,11
1,1,0,0,0,1,0,216,11
1,1,0,0,0,1,0,217,11
1,1,0,0,0,1,0,218,11
1,1,0,0,0,1,1,219,11
1,1,0,1,0,1,1,220,11
1,0,0,0,1,1,0,221,11
1,0,0,0,1,1,0,222,11
1,0,0,0,1,1,0,223,11
1,0,0,0,1,1,0,224,11
1,0,0,0,1,1,0,225,11
1,0,0,0,1,1,0,226,11
1,0,0,0,1,1,0,227,11
1,0,0,0,1,1,0,228,11
1,0,0,0,1,1,0,229,11
1,0,0,0,1,1,0,230,11
1,0,0,0,1,1,0,231,11
1,0,0,0,1,1,0,232,11
1,0,0,0,1,1,0,233,11
1,0,0,0,1,1,0,234,11
1,0,0,0,1,1,0,235,11
1,1,0,0,0,1,0,236,12
1,1,0,0,0,1,0,237,12
1,1,0,0,0,1,0,238,12
1,1,0,0,0,1,0,239,12
1,1,0,0,0,1,0,240,12
1,1,0,0,0,1,0,241,12
1,1,0,1,0,1,1,242,12
1,0,0,1,1,1,0,243,12
1,0,0,0,1,1,0,244,12
1,0,0,0,1,1,0,245,12
1,0,0,0,1,1,0,246,12
1,0,0,0,1,1,0,247,12
1,0,0,0,1,1,0,248,12
1,0,0,0,1,1,0,249,12
1,0,0,0,1,1,0,250,12
1,0,0,0,1,1,0,251,12
1,0,0,0,1,1,0,252,12
1,0,0,0,1,1,0,253,12
1,0,0,0,1,1,0,254,12
1,0,0,0,1,1,0,255,12
1,0,0,0,1,1,0,256,12
1,0,0,0,1,1,0,257,12
1,1,0,0,0,1,0,258,13
1,1,0,0,0,1,0,259,13
1,1,0,0,0,1,0,260,13
1,1,0,0,0,1,0,261,13
1,1,0,0,0,1,0,262,13
1,1,0,0,0,1,0,263,13
1,1,0,1,0,1,1,264,13
1,0,0,1,1,1,0,265,13
1,0,0,0,1,1,0,266,13
1,0,0,0,1,1,0,267,13
1,0,0,0,1,1,0,268,13
1,0,0,0,1,1,0,269,13
1,0,0,0,1,1,0,270,13
1,0,0,0,1,1,0,271,13
1,0,0,0,1,1,0,272,13
1,0,0,0,1,1,0,273,13
1,0,0,0,1,1,0,274,13
1,0,0,0,1,1,0,275,13
1,0,0,0,1,1,0,276,13
1,0,0,0,1,1,0,277,13
1,0,0,0,1,1,0,278,13
1,0,0,0,1,1,0,279,13
1,1,0,0,0,1,0,280,14
1,1,0,0,0,1,0,281,14
1,1,0,0,0,1,0,282,14
1,1,0,0,0,1,0,283,14
1,1,0,0,0,1,0,284,14
1,1,0,0,0,1,0,285,14
1,1,0,0,0,1,1,286,14
1,1,0,0,0,1,1,287,14
1,1,0,1,0,1,1,288,14
1,0,0,0,1,1,0,289,14
1,0,0,0,1,1,0,290,14
1,0,0,0,1,1,0,291,14
1,0,0,0,1,1,0,292,14
1,0,0,0,1,1,0,293,14
1,0,0,0,1,1,0,294,14
1,0,0,0,1,1,0,295,14
1,0,0,0,1,1,0,296,14
1,0,0,0,1,1,0,297,14
1,0,0,0,1,1,0,298,14
1,0,0,0,1,1,0,299,14
1,0,0,0,1,1,0,300,14
1,0,0,0,1,1,0,301,14
1,0,0,0,1,1,0,302,14
1,0,0,0,1,1,0,303,14
1,1,0,0,0,1,0,304,15
1,1,0,0,0,1,0,305,15
1,1,0,0,0,1,0,306,15
1,1,0,0,0,1,0,307,15
1,1,0,0,0,1,0,308,15
1,1,0,0,0,1,0,309,15
1,1,0,0,0,1,1,310,15
1,1,0,0,0,1,1,311,15
1,1,0,1,0,1,1,312,15
1,0,0,1,1,1,0,313,15
1,0,0,0,1,1,0,314,15
1,0,0,0,1,1,0,315,15
1,0,0,0,1,1,0,316,15
1,0,0,0,1,1,0,317,15
1,0,0,0,1,1,0,318,15
1,0,0,0,1,1,0,319,15
1,0,0,0,1,1,0,320,15
1,0,0,0,1,1,0,321,15
1,0,0,0,1,1,0,322,15
1,0,0,0,1,1,0,323,15
1,0,0,0,1,1,0,324,15
1,0,0,0,1,1,0,325,15
1,0,0,0,1,1,0,326,15
1,0,0,0,1,1,0,327,15
1,1,0,0,0,1,0,328,16
1,1,0,0,0,1,0,329,16
1,1,0,0,0,1,0,330,16
1,1,0,0,0,1,0,331,16
1,1,0,0,0,1,0,332,16
1,1,0,0,0,1,0,333,16
1,1,0,1,0,1,1,334,16
1,0,0,1,1,1,0,335,16
1,0,0,0,1,1,0,336,16
1,0,0,0,1,1,0,337,16
1,0,0,0,1,1,0,338,16
1,0,0,0,1,1,0,339,16
1,0,0,0,1,1,0,340,16
1,0,0,0,1,1,0,341,16
1,0,0,0,1,1,0,342,16
1,0,0,0,1,1,0,343,16
1,0,0,0,1,1,0,344,16
1,0,0,0,1,1,0,345,16
1,0,0,0,1,1,0,346,16
1,0,0,0,1,1,0,347,16
1,0,0,0,1,1,0,348,16
1,0,0,0,1,1,0,349,16
1,1,0,0,0,1,0,350,17
1,1,0,0,0,1,0,351,17
1,1,0,0,0,1,0,352,17
1,1,0,0,0,1,0,353,17
1,1,0,0,0,1,0,354,17
1,1,0,0,0,1,0,355,17
1,1,0,1,0,1,1,356,17
1,0,0,1,1,1,0,357,17
1,0,0,0,1,1,0,358,17
1,0,0,0,1,1,0,359,17
1,0,0,1,1,1,0,360,17
1,0,0,0,1,1,0,361,17
1,0,0,0,1,1,0,362,17
1,0,0,0,1,1,0,363,17
1,0,0,0,1,1,0,364,17
1,0,0,0,1,1,0,365,17
1,0,0,0,1,1,0,366,17
1,0,0,0,1,1,0,367,17
1,0,0,0,1,1,0,368,17
1,0,0,0,1,1,0,369,17
1,0,0,0,1,1,0,370,17
1,0,0,0,1,1,0,371,17
1,1,0,0,0,1,0,372,18
1,1,0,0,0,1,0,373,18
1,1,0,0,0,1,0,374,18
1,1,0,0,0,1,0,375,18
1,1,0,0,0,1,0,376,18
1,1,0,0,0,1,0,377,18
1,1,0,1,0,1,1,378,18
1,0,0,1,1,1,0,379,18
1,0,0,0,1,1,0,380,18
1,0,0,0,1,1,0,381,18
1,0,0,0,1,1,0,382,18
1,0,0,0,1,1,0,383,18
1,0,0,0,1,1,0,384,18
1,0,0,0,1,1,0,385,18
1,0,0,0,1,1,0,386,18
1,0,0,0,1,1,0,387,18
1,0,0,0,1,1,0,388,18
1,0,0,0,1,1,0,389,18
1,0,0,0,1,1,0,390,18
1,0,0,0,1,1,0,391,18
1,0,0,0,1,1,0,392,18
1,0,0,0,1,1,0,393,18
1,1,0,0,0,1,0,394,19
1,1,0,0,0,1,0,395,19
1,1,0,0,0,1,0,396,19
1,1,0,0,0,1,0,397,19
1,1,0,0,0,1,0,398,19
1,1,0,0,0,1,0,399,19
1,1,0,0,0,1,1,400,19
1,1,0,0,0,1,1,401,19
1,1,0,1,0,1,1,402,19
1,0,0,0,1,1,0,403,19
1,0,0,0,1,1,0,404,19
1,0,0,0,1,1,0,405,19
1,0,0,0,1,1,0,406,19
1,0,0,0,1,1,0,407,19
1,0,0,0,1,1,0,408,19
1,0,0,0,1,1,0,409,19
1,0,0,0,1,1,0,410,19
1,0,0,0,1,1,0,411,19
1,0,0,0,1,1,0,412,19
1,0,0,0,1,1,0,413,19
1,0,0,0,1,1,0,414,19
1,0,0,0,1,1,0,415,19
1,0,0,0,1,1,0,416,19
1,0,0,0,1,1,0,417,19
1,1,0,0,0,1,0,418,20
1,1,0,0,0,1,0,419,20
1,1,0,0,0,1,0,420,20
1,1,0,0,0,1,0,421,20
1,1,0,0,0,1,0,422,20
1,1,0,0,0,1,0,423,20
1,1,0,1,0,1,1,424,20
1,0,0,1,1,1,0,425,20
1,0,0,1,1,1,0,426,20
1,0,0,1,1,1,0,427,20
1,0,0,1,1,1,0,428,20
1,0,0,1,1,1,0,429,20
1,0,0,0,1,1,0,430,20
1,0,0,0,1,1,0,431,20
1,0,0,0,1,1,0,432,20
1,0,0,1,1,1,0,433,20
1,0,0,0,1,1,0,434,20
1,0,0,1,1,1,0,435,20
1,0,0,1,1,1,0,436,20
1,0,0,0,1,1,0,437,20
1,0,0,1,1,1,0,438,20
1,0,0,0,1,1,0,439,20
1,1,0,1,0,1,0,440,21
1,0,0,1,1,1,0,441,21
1,0,0,0,1,1,0,442,21
1,0,0,0,1,1,0,443,21
1,0,0,1,1,1,0,444,21
1,0,0,0,1,1,0,445,21
1,0,0,0,1,1,0,446,21
1,0,0,1,1,1,0,447,21
1,0,0,1,1,1,0,448,21
1,0,0,0,1,1,0,449,21
1,0,0,1,1,1,0,450,21
1,0,0,1,1,1,0,451,21
1,0,0,1,1,1,0,452,21
1,0,0,0,1,1,0,453,21
1,0,0,1,1,1,0,454,21
1,0,0,0,1,1,0,455,21
1,1,0,1,0,1,0,456,22
1,0,0,0,1,1,0,457,22
1,0,0,1,1,1,0,458,22
1,0,0,1,1,1,0,459,22
1,0,0,0,1,1,0,460,22
1,0,0,0,1,1,0,461,22
1,0,0,0,1,1,0,462,22
1,0,0,0,1,1,0,463,22
1,0,0,0,1,1,0,464,22
1,0,0,0,1,1,0,465,22
1,0,0,0,1,1,0,466,22
1,0,0,0,1,1,0,467,22
1,0,0,0,1,1,0,468,22
1,0,0,0,1,1,0,469,22
1,0,0,0,1,1,0,470,22
1,0,0,0,1,1,0,471,22
1,1,0,0,0,1,0,472,23
1,1,0,0,0,1,0,473,23
1,1,0,0,0,1,0,474,23
1,1,0,0,0,1,0,475,23
1,1,0,0,0,1,0,476,23
1,1,0,0,0,1,0,477,23
1,1,0,1,0,1,1,478,23
1,0,0,1,1,1,0,479,23
1,0,0,1,1,1,0,480,23
1,0,0,1,1,1,0,481,23
1,0,0,1,1,1,0,482,23
1,0,0,1,1,1,0,483,23
1,0,0,1,1,1,0,484,23
1,0,0,1,1,1,0,485,23
1,0,0,1,1,1,0,486,23
1,0,0,1,1,1,0,487,23
1,0,0,0,1,1,0,488,23
1,0,0,1,1,1,0,489,23
1,0,0,0,1,1,0,490,23
1,0,0,1,1,1,0,491,23
1,0,0,1,1,1,0,492,23
1,0,0,0,1,1,0,493,23
1,1,0,1,0,1,0,494,24
1,0,0,0,1,1,0,495,24
1,0,0,1,1,1,0,496,24
1,0,0,1,1,1,0,497,24
1,0,0,1,1,1,0,498,24
1,0,0,1,1,1,0,499,24
1,0,0,0,1,1,0,500,24
1,0,0,0,1,1,0,501,24
1,0,0,0,1,1,0,502,24
1,0,0,0,1,1,0,503,24
1,0,0,0,1,1,0,504,24
1,0,0,0,1,1,0,505,24
1,0,0,0,1,1,0,506,24
1,0,0,0,1,1,0,507,24
1,0,0,0,1,1,0,508,24
1,0,0,0,1,1,0,509,24
1,1,0,0,0,1,0,510,25
1,1,0,0,0,1,0,511,25
1,1,0,0,0,1,0,512,25
1,1,0,0,0,1,0,513,25
1,1,0,0,0,1,0,514,25
1,1,0,0,0,1,0,515,25
1,1,0,1,0,1,1,516,25
1,0,0,1,1,1,0,517,25
1,0,0,0,1,1,0,518,25
1,0,0,1,1,1,0,519,25
1,0,0,1,1,1,0,520,25
1,0,0,1,1,1,0,521,25
1,0,0,1,1,1,0,522,25
1,0,0,0,1,1,0,523,25
1,0,0,1,1,1,0,524,25
1,0,0,1,1,1,0,525,25
1,0,0,0,1,1,0,526,25
1,0,0,0,1,1,0,527,25
1,0,0,0,1,1,0,528,25
1,0,0,0,1,1,0,529,25
1,0,0,0,1,1,0,530,25
1,0,0,0,1,1,0,531,25
0,0,1,0,0,1,0,532,999
1,0,0,0,0,2,0,533,0
1,0,0,0,0,2,0,534,0
1,0,0,0,0,2,0,535,0
1,0,0,1,0,2,0,536,0
1,0,0,0,0,2,0,537,0
1,1,0,0,0,2,0,538,1
1,1,0,0,0,2,0,539,1
1,1,0,0,0,2,0,540,1
1,1,0,0,0,2,0,541,1
1,1,0,0,0,2,0,542,1
1,1,0,0,0,2,0,543,1
1,1,0,1,0,2,1,544,1
1,0,0,1,1,2,0,545,1
1,0,0,1,1,2,0,546,1
1,0,0,0,1,2,0,547,1
1,0,0,0,1,2,0,548,1
1,0,0,0,1,2,0,549,1
1,0,0,0,1,2,0,550,1
1,0,0,0,1,2,0,551,1
1,0,0,0,1,2,0,552,1
1,0,0,0,1,2,0,553,1
1,0,0,0,1,2,0,554,1
1,0,0,0,1,2,0,555,1
1,0,0,0,1,2,0,556,1
1,0,0,0,1,2,0,557,1
1,0,0,0,1,2,0,558,1
1,0,0,0,1,2,0,559,1
1,1,0,0,0,2,0,560,2
1,1,0,0,0,2,0,561,2
1,1,0,0,0,2,0,562,2
1,1,0,0,0,2,0,563,2
1,1,0,0,0,2,0,564,2
1,1,0,0,0,2,0,565,2
1,1,0,1,0,2,1,566,2
1,0,0,0,1,2,0,567,2
1,0,0,0,1,2,0,568,2
1,0,0,0,1,2,0,569,2
1,0,0,0,1,2,0,570,2
1,0,0,0,1,2,0,571,2
1,0,0,0,1,2,0,572,2
1,0,0,0,1,2,0,573,2
1,0,0,0,1,2,0,574,2
1,0,0,0,1,2,0,575,2
1,0,0,0,1,2,0,576,2
1,0,0,0,1,2,0,577,2
1,0,0,0,1,2,0,578,2
1,0,0,0,1,2,0,579,2
1,0,0,0,1,2,0,580,2
1,0,0,0,1,2,0,581,2
1,1,0,0,0,2,0,582,3
1,1,0,0,0,2,0,583,3
1,1,0,0,0,2,0,584,3
1,1,0,0,0,2,0,585,3
1,1,0,0,0,2,0,586,3
1,1,0,0,0,2,0,587,3
1,1,0,1,0,2,1,588,3
1,0,0,1,1,2,0,589,3
1,0,0,0,1,2,0,590,3
1,0,0,0,1,2,0,591,3
1,0,0,0,1,2,0,592,3
1,0,0,0,1,2,0,593,3
1,0,0,0,1,2,0,594,3
1,0,0,0,1,2,0,595,3
1,0,0,0,1,2,0,596,3
1,0,0,0,1,2,0,597,3
1,0,0,0,1,2,0,598,3
1,0,0,0,1,2,0,599,3
1,0,0,0,1,2,0,600,3
1,0,0,0,1,2,0,601,3
1,0,0,0,1,2,0,602,3
1,0,0,0,1,2,0,603,3
1,1,0,0,0,2,0,604,4
1,1,0,0,0,2,0,605,4
1,1,0,0,0,2,0,606,4
1,1,0,0,0,2,0,607,4
1,1,0,0,0,2,0,608,4
1,1,0,0,0,2,0,609,4
1,1,0,1,0,2,1,610,4
1,0,0,1,1,2,0,611,4
1,0,0,0,1,2,0,612,4
1,0,0,0,1,2,0,613,4
1,0,0,0,1,2,0,614,4
1,0,0,0,1,2,0,615,4
1,0,0,1,1,2,0,616,4
1,0,0,0,1,2,0,617,4
1,0,0,0,1,2,0,618,4
1,0,0,0,1,2,0,619,4
1,0,0,0,1,2,0,620,4
1,0,0,0,1,2,0,621,4
1,0,0,0,1,2,0,622,4
1,0,0,0,1,2,0,623,4
1,0,0,0,1,2,0,624,4
1,0,0,0,1,2,0,625,4
1,1,0,0,0,2,0,626,5
1,1,0,0,0,2,0,627,5
1,1,0,0,0,2,0,628,5
1,1,0,0,0,2,0,629,5
1,1,0,0,0,2,0,630,5
1,1,0,0,0,2,0,631,5
1,1,0,1,0,2,1,632,5
1,0,0,0,1,2,0,633,5
1,0,0,0,1,2,0,634,5
1,0,0,0,1,2,0,635,5
1,0,0,0,1,2,0,636,5
1,0,0,0,1,2,0,637,5
1,0,0,0,1,2,0,638,5
1,0,0,0,1,2,0,639,5
1,0,0,0,1,2,0,640,5
1,0,0,0,1,2,0,641,5
1,0,0,0,1,2,0,642,5
1,0,0,0,1,2,0,643,5
1,0,0,1,1,2,0,644,5
1,0,0,0,1,2,0,645,5
1,0,0,0,1,2,0,646,5
1,0,0,0,1,2,0,647,5
1,1,0,0,0,2,0,648,6
1,1,0,0,0,2,0,649,6
1,1,0,0,0,2,0,650,6
1,1,0,0,0,2,0,651,6
1,1,0,0,0,2,0,652,6
1,1,0,0,0,2,0,653,6
1,1,0,1,0,2,1,654,6
1,0,0,0,1,2,0,655,6
1,0,0,0,1,2,0,656,6
1,0,0,0,1,2,0,657,6
1,0,0,0,1,2,0,658,6
1,0,0,0,1,2,0,659,6
1,0,0,0,1,2,0,660,6
1,0,0,0,1,2,0,661,6
1,0,0,0,1,2,0,662,6
1,0,0,0,1,2,0,663,6
1,0,0,0,1,2,0,664,6
1,0,0,0,1,2,0,665,6
1,0,0,0,1,2,0,666,6
1,0,0,0,1,2,0,667,6
1,0,0,0,1,2,0,668,6
1,0,0,0,1,2,0,669,6
1,1,0,0,0,2,0,670,7
1,1,0,0,0,2,0,671,7
1,1,0,0,0,2,0,672,7
1,1,0,0,0,2,0,673,7
1,1,0,0,0,2,0,674,7
1,1,0,0,0,2,0,675,7
1,1,0,1,0,2,1,676,7
1,0,0,1,1,2,0,677,7
1,0,0,0,1,2,0,678,7
1,0,0,0,1,2,0,679,7
1,0,0,0,1,2,0,680,7
1,0,0,0,1,2,0,681,7
1,0,0,0,1,2,0,682,7
1,0,0,0,1,2,0,683,7
1,0,0,0,1,2,0,684,7
1,0,0,0,1,2,0,685,7
1,0,0,1,1,2,0,686,7
1,0,0,0,1,2,0,687,7
1,0,0,1,1,2,0,688,7
1,0,0,1,1,2,0,689,7
1,0,0,1,1,2,0,690,7
1,0,0,1,1,2,0,691,7
1,1,0,1,0,2,0,692,8
1,0,0,1,1,2,0,693,8
1,0,0,1,1,2,0,694,8
1,0,0,1,1,2,0,695,8
1,0,0,1,1,2,0,696,8
1,0,0,1,1,2,0,697,8
1,0,0,0,1,2,0,698,8
1,0,0,1,1,2,0,699,8
1,0,0,1,1,2,0,700,8
1,0,0,1,1,2,0,701,8
1,0,0,0,1,2,0,702,8
1,0,0,0,1,2,0,703,8
1,0,0,0,1,2,0,704,8
1,0,0,1,1,2,0,705,8
1,0,0,0,1,2,0,706,8
1,0,0,0,1,2,0,707,8
1,1,0,0,0,2,0,708,9
1,1,0,0,0,2,0,709,9
1,1,0,0,0,2,0,710,9
1,1,0,0,0,2,0,711,9
1,1,0,1,0,2,0,712,9
1,0,0,0,1,2,0,713,9
1,0,0,0,1,2,0,714,9
1,0,0,0,1,2,0,715,9
1,0,0,0,1,2,0,716,9
1,0,0,0,1,2,0,717,9
1,0,0,0,1,2,0,718,9
1,0,0,0,1,2,0,719,9
1,0,0,0,1,2,0,720,9
1,0,0,0,1,2,0,721,9
1,0,0,1,1,2,0,722,9
1,0,0,1,1,2,0,723,9
1,0,0,1,1,2,0,724,9
1,0,0,1,1,2,0,725,9
1,0,0,1,1,2,0,726,9
1,0,0,0,1,2,0,727,9
1,1,0,1,0,2,0,728,10
1,0,0,0,1,2,0,729,10
1,0,0,1,1,2,0,730,10
1,0,0,1,1,2,0,731,10
1,0,0,1,1,2,0,732,10
1,0,0,1,1,2,0,733,10
1,0,0,1,1,2,0,734,10
1,0,0,0,1,2,0,735,10
1,0,0,1,1,2,0,736,10
1,0,0,0,1,2,0,737,10
1,0,0,0,1,2,0,738,10
1,0,0,1,1,2,0,739,10
1,0,0,1,1,2,0,740,10
1,0,0,1,1,2,0,741,10
1,0,0,1,1,2,0,742,10
1,0,0,0,1,2,0,743,10
1,1,0,0,0,2,0,744,11
1,1,0,0,0,2,0,745,11
1,1,0,0,0,2,0,746,11
1,1,0,0,0,2,0,747,11
1,1,0,0,0,2,0,748,11
1,1,0,0,0,2,0,749,11
1,1,0,1,0,2,1,750,11
1,0,0,1,1,2,0,751,11
1,0,0,1,1,2,0,752,11
1,0,0,1,1,2,0,753,11
1,0,0,0,1,2,0,754,11
1,0,0,0,1,2,0,755,11
1,0,0,0,1,2,0,756,11
1,0,0,0,1,2,0,757,11
1,0,0,0,1,2,0,758,11
1,0,0,1,1,2,0,759,11
1,0,0,0,1,2,0,760,11
1,0,0,0,1,2,0,761,11
1,0,0,0,1,2,0,762,11
1,0,0,0,1,2,0,763,11
1,0,0,0,1,2,0,764,11
1,0,0,0,1,2,0,765,11
1,1,0,0,0,2,0,766,12
1,1,0,0,0,2,0,767,12
1,1,0,0,0,2,0,768,12
1,1,0,0,0,2,0,769,12
1,1,0,0,0,2,0,770,12
1,1,0,0,0,2,0,771,12
1,1,0,1,0,2,1,772,12
1,0,0,1,1,2,0,773,12
